nr_instances,log_nr_instances,nr_features,log_nr_features,nr_classes,nr_numerical_features,nr_categorical_features,ratio_num_cat,class_entropy,missing_val,ratio_missing_val,max_prob,min_prob,mean_prob,std_dev,dataset_ratio,symbols_sum,symbols_mean,symbols_std_dev,skew_min,skew_max,skew_mean,skew_std_dev,kurtosis_min,kurtosis_max,kurtosis_mean,kurtosis_std_dev,AlgorithmId,y3
2330,7.753623547,300,5.703782475,2,300,0,0,0.589516071,0,0,0.72360515,0.27639485,0.5,0.316225436,0.128755365,0,0,0,-18.10678624,0.840660622,-2.559154708,4.0850758,-1.273724259,544.0279057,39.08795954,96.27874937,4,0
2330,7.753623547,300,5.703782475,2,300,0,0,0.589516071,0,0,0.72360515,0.27639485,0.5,0.316225436,0.128755365,0,0,0,-18.10678624,0.840660622,-2.559154708,4.0850758,-1.273724259,544.0279057,39.08795954,96.27874937,5,0
2330,7.753623547,300,5.703782475,2,300,0,0,0.589516071,0,0,0.72360515,0.27639485,0.5,0.316225436,0.128755365,0,0,0,-18.10678624,0.840660622,-2.559154708,4.0850758,-1.273724259,544.0279057,39.08795954,96.27874937,6,1
2330,7.753623547,300,5.703782475,2,300,0,0,0.589516071,0,0,0.72360515,0.27639485,0.5,0.316225436,0.128755365,0,0,0,-18.10678624,0.840660622,-2.559154708,4.0850758,-1.273724259,544.0279057,39.08795954,96.27874937,7,1
2330,7.753623547,300,5.703782475,2,300,0,0,0.589516071,0,0,0.72360515,0.27639485,0.5,0.316225436,0.128755365,0,0,0,-18.10678624,0.840660622,-2.559154708,4.0850758,-1.273724259,544.0279057,39.08795954,96.27874937,8,0
2034,7.617759577,300,5.703782475,2,300,0,0,0.601772669,0,0,0.710422812,0.289577188,0.5,0.297582795,0.147492625,0,0,0,-11.43212256,2.097472776,-1.841555586,3.66662665,-0.81569597,218.1066974,24.90941002,50.47268037,0,1
2034,7.617759577,300,5.703782475,2,300,0,0,0.601772669,0,0,0.710422812,0.289577188,0.5,0.297582795,0.147492625,0,0,0,-11.43212256,2.097472776,-1.841555586,3.66662665,-0.81569597,218.1066974,24.90941002,50.47268037,1,0
2034,7.617759577,300,5.703782475,2,300,0,0,0.601772669,0,0,0.710422812,0.289577188,0.5,0.297582795,0.147492625,0,0,0,-11.43212256,2.097472776,-1.841555586,3.66662665,-0.81569597,218.1066974,24.90941002,50.47268037,2,0
2034,7.617759577,300,5.703782475,2,300,0,0,0.601772669,0,0,0.710422812,0.289577188,0.5,0.297582795,0.147492625,0,0,0,-11.43212256,2.097472776,-1.841555586,3.66662665,-0.81569597,218.1066974,24.90941002,50.47268037,3,1
2034,7.617759577,300,5.703782475,2,300,0,0,0.601772669,0,0,0.710422812,0.289577188,0.5,0.297582795,0.147492625,0,0,0,-11.43212256,2.097472776,-1.841555586,3.66662665,-0.81569597,218.1066974,24.90941002,50.47268037,4,0
2034,7.617759577,300,5.703782475,2,300,0,0,0.601772669,0,0,0.710422812,0.289577188,0.5,0.297582795,0.147492625,0,0,0,-11.43212256,2.097472776,-1.841555586,3.66662665,-0.81569597,218.1066974,24.90941002,50.47268037,5,0
2034,7.617759577,300,5.703782475,2,300,0,0,0.601772669,0,0,0.710422812,0.289577188,0.5,0.297582795,0.147492625,0,0,0,-11.43212256,2.097472776,-1.841555586,3.66662665,-0.81569597,218.1066974,24.90941002,50.47268037,6,1
2034,7.617759577,300,5.703782475,2,300,0,0,0.601772669,0,0,0.710422812,0.289577188,0.5,0.297582795,0.147492625,0,0,0,-11.43212256,2.097472776,-1.841555586,3.66662665,-0.81569597,218.1066974,24.90941002,50.47268037,7,1
2034,7.617759577,300,5.703782475,2,300,0,0,0.601772669,0,0,0.710422812,0.289577188,0.5,0.297582795,0.147492625,0,0,0,-11.43212256,2.097472776,-1.841555586,3.66662665,-0.81569597,218.1066974,24.90941002,50.47268037,8,0
19937,9.900332581,524,6.261491684,3,353,116,0.328611898,1.055137559,0,0,0.476099714,0.260620956,0.333333333,0.123646457,0.026282791,2.27E+08,0,0,-33.25510311,0.37242416,-7.191901956,5.928247521,-1.345991932,1104.327408,84.99840678,158.4927583,0,0
19937,9.900332581,524,6.261491684,3,353,116,0.328611898,1.055137559,0,0,0.476099714,0.260620956,0.333333333,0.123646457,0.026282791,2.27E+08,0,0,-33.25510311,0.37242416,-7.191901956,5.928247521,-1.345991932,1104.327408,84.99840678,158.4927583,1,0
19937,9.900332581,524,6.261491684,3,353,116,0.328611898,1.055137559,0,0,0.476099714,0.260620956,0.333333333,0.123646457,0.026282791,2.27E+08,0,0,-33.25510311,0.37242416,-7.191901956,5.928247521,-1.345991932,1104.327408,84.99840678,158.4927583,2,1
19937,9.900332581,524,6.261491684,3,353,116,0.328611898,1.055137559,0,0,0.476099714,0.260620956,0.333333333,0.123646457,0.026282791,2.27E+08,0,0,-33.25510311,0.37242416,-7.191901956,5.928247521,-1.345991932,1104.327408,84.99840678,158.4927583,3,1
19937,9.900332581,524,6.261491684,3,353,116,0.328611898,1.055137559,0,0,0.476099714,0.260620956,0.333333333,0.123646457,0.026282791,2.27E+08,0,0,-33.25510311,0.37242416,-7.191901956,5.928247521,-1.345991932,1104.327408,84.99840678,158.4927583,4,0
19937,9.900332581,524,6.261491684,3,353,116,0.328611898,1.055137559,0,0,0.476099714,0.260620956,0.333333333,0.123646457,0.026282791,2.27E+08,0,0,-33.25510311,0.37242416,-7.191901956,5.928247521,-1.345991932,1104.327408,84.99840678,158.4927583,5,0
19937,9.900332581,524,6.261491684,3,353,116,0.328611898,1.055137559,0,0,0.476099714,0.260620956,0.333333333,0.123646457,0.026282791,2.27E+08,0,0,-33.25510311,0.37242416,-7.191901956,5.928247521,-1.345991932,1104.327408,84.99840678,158.4927583,6,0
19937,9.900332581,524,6.261491684,3,353,116,0.328611898,1.055137559,0,0,0.476099714,0.260620956,0.333333333,0.123646457,0.026282791,2.27E+08,0,0,-33.25510311,0.37242416,-7.191901956,5.928247521,-1.345991932,1104.327408,84.99840678,158.4927583,7,1
19937,9.900332581,524,6.261491684,3,353,116,0.328611898,1.055137559,0,0,0.476099714,0.260620956,0.333333333,0.123646457,0.026282791,2.27E+08,0,0,-33.25510311,0.37242416,-7.191901956,5.928247521,-1.345991932,1104.327408,84.99840678,158.4927583,8,0
17898,9.792444254,8,2.079441542,2,8,0,0,0.306165534,0,0,0.908425522,0.091574478,0.5,0.577600913,4.47E-04,0,0,0,-1.375072391,5.180859199,2.04041988,2.046359584,1.525447822,30.15771688,10.1692241,9.341032662,0,1
17898,9.792444254,8,2.079441542,2,8,0,0,0.306165534,0,0,0.908425522,0.091574478,0.5,0.577600913,4.47E-04,0,0,0,-1.375072391,5.180859199,2.04041988,2.046359584,1.525447822,30.15771688,10.1692241,9.341032662,1,0
17898,9.792444254,8,2.079441542,2,8,0,0,0.306165534,0,0,0.908425522,0.091574478,0.5,0.577600913,4.47E-04,0,0,0,-1.375072391,5.180859199,2.04041988,2.046359584,1.525447822,30.15771688,10.1692241,9.341032662,2,0
17898,9.792444254,8,2.079441542,2,8,0,0,0.306165534,0,0,0.908425522,0.091574478,0.5,0.577600913,4.47E-04,0,0,0,-1.375072391,5.180859199,2.04041988,2.046359584,1.525447822,30.15771688,10.1692241,9.341032662,3,1
17898,9.792444254,8,2.079441542,2,8,0,0,0.306165534,0,0,0.908425522,0.091574478,0.5,0.577600913,4.47E-04,0,0,0,-1.375072391,5.180859199,2.04041988,2.046359584,1.525447822,30.15771688,10.1692241,9.341032662,4,0
17898,9.792444254,8,2.079441542,2,8,0,0,0.306165534,0,0,0.908425522,0.091574478,0.5,0.577600913,4.47E-04,0,0,0,-1.375072391,5.180859199,2.04041988,2.046359584,1.525447822,30.15771688,10.1692241,9.341032662,5,0
17898,9.792444254,8,2.079441542,2,8,0,0,0.306165534,0,0,0.908425522,0.091574478,0.5,0.577600913,4.47E-04,0,0,0,-1.375072391,5.180859199,2.04041988,2.046359584,1.525447822,30.15771688,10.1692241,9.341032662,6,1
17898,9.792444254,8,2.079441542,2,8,0,0,0.306165534,0,0,0.908425522,0.091574478,0.5,0.577600913,4.47E-04,0,0,0,-1.375072391,5.180859199,2.04041988,2.046359584,1.525447822,30.15771688,10.1692241,9.341032662,7,0
17898,9.792444254,8,2.079441542,2,8,0,0,0.306165534,0,0,0.908425522,0.091574478,0.5,0.577600913,4.47E-04,0,0,0,-1.375072391,5.180859199,2.04041988,2.046359584,1.525447822,30.15771688,10.1692241,9.341032662,8,0
14980,9.614471257,14,2.63905733,2,14,0,0,0.68789477,0,0,0.551201602,0.448798398,0.5,0.07241,9.35E-04,0,0,0,-13.61379737,122.3755214,71.7300827,51.9618406,2055.834301,14974.17908,8901.749575,5971.858029,0,1
14980,9.614471257,14,2.63905733,2,14,0,0,0.68789477,0,0,0.551201602,0.448798398,0.5,0.07241,9.35E-04,0,0,0,-13.61379737,122.3755214,71.7300827,51.9618406,2055.834301,14974.17908,8901.749575,5971.858029,1,0
14980,9.614471257,14,2.63905733,2,14,0,0,0.68789477,0,0,0.551201602,0.448798398,0.5,0.07241,9.35E-04,0,0,0,-13.61379737,122.3755214,71.7300827,51.9618406,2055.834301,14974.17908,8901.749575,5971.858029,2,1
14980,9.614471257,14,2.63905733,2,14,0,0,0.68789477,0,0,0.551201602,0.448798398,0.5,0.07241,9.35E-04,0,0,0,-13.61379737,122.3755214,71.7300827,51.9618406,2055.834301,14974.17908,8901.749575,5971.858029,3,0
14980,9.614471257,14,2.63905733,2,14,0,0,0.68789477,0,0,0.551201602,0.448798398,0.5,0.07241,9.35E-04,0,0,0,-13.61379737,122.3755214,71.7300827,51.9618406,2055.834301,14974.17908,8901.749575,5971.858029,4,0
14980,9.614471257,14,2.63905733,2,14,0,0,0.68789477,0,0,0.551201602,0.448798398,0.5,0.07241,9.35E-04,0,0,0,-13.61379737,122.3755214,71.7300827,51.9618406,2055.834301,14974.17908,8901.749575,5971.858029,5,0
14980,9.614471257,14,2.63905733,2,14,0,0,0.68789477,0,0,0.551201602,0.448798398,0.5,0.07241,9.35E-04,0,0,0,-13.61379737,122.3755214,71.7300827,51.9618406,2055.834301,14974.17908,8901.749575,5971.858029,6,1
14980,9.614471257,14,2.63905733,2,14,0,0,0.68789477,0,0,0.551201602,0.448798398,0.5,0.07241,9.35E-04,0,0,0,-13.61379737,122.3755214,71.7300827,51.9618406,2055.834301,14974.17908,8901.749575,5971.858029,7,0
14980,9.614471257,14,2.63905733,2,14,0,0,0.68789477,0,0,0.551201602,0.448798398,0.5,0.07241,9.35E-04,0,0,0,-13.61379737,122.3755214,71.7300827,51.9618406,2055.834301,14974.17908,8901.749575,5971.858029,8,0
64000,11.06663836,1024,6.931471806,10,1024,0,0,2.298505073,0,0,0.11578125,0.08678125,0.1,0.009559002,0.016,0,0,0,0.263323652,0.567880371,0.450467848,0.071195812,-0.634994581,0.020028961,-0.237525673,0.168465603,0,1
64000,11.06663836,1024,6.931471806,10,1024,0,0,2.298505073,0,0,0.11578125,0.08678125,0.1,0.009559002,0.016,0,0,0,0.263323652,0.567880371,0.450467848,0.071195812,-0.634994581,0.020028961,-0.237525673,0.168465603,1,0
64000,11.06663836,1024,6.931471806,10,1024,0,0,2.298505073,0,0,0.11578125,0.08678125,0.1,0.009559002,0.016,0,0,0,0.263323652,0.567880371,0.450467848,0.071195812,-0.634994581,0.020028961,-0.237525673,0.168465603,2,0
64000,11.06663836,1024,6.931471806,10,1024,0,0,2.298505073,0,0,0.11578125,0.08678125,0.1,0.009559002,0.016,0,0,0,0.263323652,0.567880371,0.450467848,0.071195812,-0.634994581,0.020028961,-0.237525673,0.168465603,3,0
64000,11.06663836,1024,6.931471806,10,1024,0,0,2.298505073,0,0,0.11578125,0.08678125,0.1,0.009559002,0.016,0,0,0,0.263323652,0.567880371,0.450467848,0.071195812,-0.634994581,0.020028961,-0.237525673,0.168465603,4,0
64000,11.06663836,1024,6.931471806,10,1024,0,0,2.298505073,0,0,0.11578125,0.08678125,0.1,0.009559002,0.016,0,0,0,0.263323652,0.567880371,0.450467848,0.071195812,-0.634994581,0.020028961,-0.237525673,0.168465603,5,0
64000,11.06663836,1024,6.931471806,10,1024,0,0,2.298505073,0,0,0.11578125,0.08678125,0.1,0.009559002,0.016,0,0,0,0.263323652,0.567880371,0.450467848,0.071195812,-0.634994581,0.020028961,-0.237525673,0.168465603,6,0
64000,11.06663836,1024,6.931471806,10,1024,0,0,2.298505073,0,0,0.11578125,0.08678125,0.1,0.009559002,0.016,0,0,0,0.263323652,0.567880371,0.450467848,0.071195812,-0.634994581,0.020028961,-0.237525673,0.168465603,7,0
64000,11.06663836,1024,6.931471806,10,1024,0,0,2.298505073,0,0,0.11578125,0.08678125,0.1,0.009559002,0.016,0,0,0,0.263323652,0.567880371,0.450467848,0.071195812,-0.634994581,0.020028961,-0.237525673,0.168465603,8,0
70000,11.15625052,784,6.66440902,10,653,66,0.101071975,2.301135674,0,0,0.112528571,0.090185714,0.1,0.005704511,0.0112,18469,0,0,-0.235491556,143.4583511,13.71940826,24.18431389,-1.825384606,22985.45615,846.1399178,2661.134228,0,1
70000,11.15625052,784,6.66440902,10,653,66,0.101071975,2.301135674,0,0,0.112528571,0.090185714,0.1,0.005704511,0.0112,18469,0,0,-0.235491556,143.4583511,13.71940826,24.18431389,-1.825384606,22985.45615,846.1399178,2661.134228,1,0
70000,11.15625052,784,6.66440902,10,653,66,0.101071975,2.301135674,0,0,0.112528571,0.090185714,0.1,0.005704511,0.0112,18469,0,0,-0.235491556,143.4583511,13.71940826,24.18431389,-1.825384606,22985.45615,846.1399178,2661.134228,2,0
70000,11.15625052,784,6.66440902,10,653,66,0.101071975,2.301135674,0,0,0.112528571,0.090185714,0.1,0.005704511,0.0112,18469,0,0,-0.235491556,143.4583511,13.71940826,24.18431389,-1.825384606,22985.45615,846.1399178,2661.134228,3,0
70000,11.15625052,784,6.66440902,10,653,66,0.101071975,2.301135674,0,0,0.112528571,0.090185714,0.1,0.005704511,0.0112,18469,0,0,-0.235491556,143.4583511,13.71940826,24.18431389,-1.825384606,22985.45615,846.1399178,2661.134228,4,0
70000,11.15625052,784,6.66440902,10,653,66,0.101071975,2.301135674,0,0,0.112528571,0.090185714,0.1,0.005704511,0.0112,18469,0,0,-0.235491556,143.4583511,13.71940826,24.18431389,-1.825384606,22985.45615,846.1399178,2661.134228,5,1
70000,11.15625052,784,6.66440902,10,653,66,0.101071975,2.301135674,0,0,0.112528571,0.090185714,0.1,0.005704511,0.0112,18469,0,0,-0.235491556,143.4583511,13.71940826,24.18431389,-1.825384606,22985.45615,846.1399178,2661.134228,6,0
70000,11.15625052,784,6.66440902,10,653,66,0.101071975,2.301135674,0,0,0.112528571,0.090185714,0.1,0.005704511,0.0112,18469,0,0,-0.235491556,143.4583511,13.71940826,24.18431389,-1.825384606,22985.45615,846.1399178,2661.134228,7,1
70000,11.15625052,784,6.66440902,10,653,66,0.101071975,2.301135674,0,0,0.112528571,0.090185714,0.1,0.005704511,0.0112,18469,0,0,-0.235491556,143.4583511,13.71940826,24.18431389,-1.825384606,22985.45615,846.1399178,2661.134228,8,0
1544721,14.25035387,12,2.48490665,6,12,0,0,1.73490318,0,0,0.222880378,0.086896598,0.166666667,0.059197012,7.77E-06,0,0,0,-2.036868075,2.14592306,0.140483727,0.953797072,-0.837203968,19.03296146,6.901068522,7.125761382,0,1
1544721,14.25035387,12,2.48490665,6,12,0,0,1.73490318,0,0,0.222880378,0.086896598,0.166666667,0.059197012,7.77E-06,0,0,0,-2.036868075,2.14592306,0.140483727,0.953797072,-0.837203968,19.03296146,6.901068522,7.125761382,1,0
1544721,14.25035387,12,2.48490665,6,12,0,0,1.73490318,0,0,0.222880378,0.086896598,0.166666667,0.059197012,7.77E-06,0,0,0,-2.036868075,2.14592306,0.140483727,0.953797072,-0.837203968,19.03296146,6.901068522,7.125761382,2,1
1544721,14.25035387,12,2.48490665,6,12,0,0,1.73490318,0,0,0.222880378,0.086896598,0.166666667,0.059197012,7.77E-06,0,0,0,-2.036868075,2.14592306,0.140483727,0.953797072,-0.837203968,19.03296146,6.901068522,7.125761382,3,0
1544721,14.25035387,12,2.48490665,6,12,0,0,1.73490318,0,0,0.222880378,0.086896598,0.166666667,0.059197012,7.77E-06,0,0,0,-2.036868075,2.14592306,0.140483727,0.953797072,-0.837203968,19.03296146,6.901068522,7.125761382,4,0
1544721,14.25035387,12,2.48490665,6,12,0,0,1.73490318,0,0,0.222880378,0.086896598,0.166666667,0.059197012,7.77E-06,0,0,0,-2.036868075,2.14592306,0.140483727,0.953797072,-0.837203968,19.03296146,6.901068522,7.125761382,5,0
1544721,14.25035387,12,2.48490665,6,12,0,0,1.73490318,0,0,0.222880378,0.086896598,0.166666667,0.059197012,7.77E-06,0,0,0,-2.036868075,2.14592306,0.140483727,0.953797072,-0.837203968,19.03296146,6.901068522,7.125761382,6,0
1544721,14.25035387,12,2.48490665,6,12,0,0,1.73490318,0,0,0.222880378,0.086896598,0.166666667,0.059197012,7.77E-06,0,0,0,-2.036868075,2.14592306,0.140483727,0.953797072,-0.837203968,19.03296146,6.901068522,7.125761382,7,0
1544721,14.25035387,12,2.48490665,6,12,0,0,1.73490318,0,0,0.222880378,0.086896598,0.166666667,0.059197012,7.77E-06,0,0,0,-2.036868075,2.14592306,0.140483727,0.953797072,-0.837203968,19.03296146,6.901068522,7.125761382,8,1
110527,11.61301511,16,2.772588722,2,5,10,2,0.503069877,0,0,0.798067441,0.201932559,0.5,0.421531017,1.45E-04,2.24E+08,0,0,0.121656367,0.954256186,0.491341983,0.289015874,-1.209785566,0.190633074,-0.728581126,0.481844877,0,0
110527,11.61301511,16,2.772588722,2,5,10,2,0.503069877,0,0,0.798067441,0.201932559,0.5,0.421531017,1.45E-04,2.24E+08,0,0,0.121656367,0.954256186,0.491341983,0.289015874,-1.209785566,0.190633074,-0.728581126,0.481844877,1,0
110527,11.61301511,16,2.772588722,2,5,10,2,0.503069877,0,0,0.798067441,0.201932559,0.5,0.421531017,1.45E-04,2.24E+08,0,0,0.121656367,0.954256186,0.491341983,0.289015874,-1.209785566,0.190633074,-0.728581126,0.481844877,2,0
110527,11.61301511,16,2.772588722,2,5,10,2,0.503069877,0,0,0.798067441,0.201932559,0.5,0.421531017,1.45E-04,2.24E+08,0,0,0.121656367,0.954256186,0.491341983,0.289015874,-1.209785566,0.190633074,-0.728581126,0.481844877,3,0
110527,11.61301511,16,2.772588722,2,5,10,2,0.503069877,0,0,0.798067441,0.201932559,0.5,0.421531017,1.45E-04,2.24E+08,0,0,0.121656367,0.954256186,0.491341983,0.289015874,-1.209785566,0.190633074,-0.728581126,0.481844877,4,0
110527,11.61301511,16,2.772588722,2,5,10,2,0.503069877,0,0,0.798067441,0.201932559,0.5,0.421531017,1.45E-04,2.24E+08,0,0,0.121656367,0.954256186,0.491341983,0.289015874,-1.209785566,0.190633074,-0.728581126,0.481844877,5,0
110527,11.61301511,16,2.772588722,2,5,10,2,0.503069877,0,0,0.798067441,0.201932559,0.5,0.421531017,1.45E-04,2.24E+08,0,0,0.121656367,0.954256186,0.491341983,0.289015874,-1.209785566,0.190633074,-0.728581126,0.481844877,6,1
110527,11.61301511,16,2.772588722,2,5,10,2,0.503069877,0,0,0.798067441,0.201932559,0.5,0.421531017,1.45E-04,2.24E+08,0,0,0.121656367,0.954256186,0.491341983,0.289015874,-1.209785566,0.190633074,-0.728581126,0.481844877,7,0
110527,11.61301511,16,2.772588722,2,5,10,2,0.503069877,0,0,0.798067441,0.201932559,0.5,0.421531017,1.45E-04,2.24E+08,0,0,0.121656367,0.954256186,0.491341983,0.289015874,-1.209785566,0.190633074,-0.728581126,0.481844877,8,0
21477,9.974737874,57,4.043051268,2,57,0,0,0.477212964,3539,0.164780928,0.816128882,0.183871118,0.5,0.447073752,0.002654002,0,0,0,-0.362979505,47.180884,32.30206285,10.46705779,-1.19710059,3099.673788,1557.79074,745.0237667,0,0
21477,9.974737874,57,4.043051268,2,57,0,0,0.477212964,3539,0.164780928,0.816128882,0.183871118,0.5,0.447073752,0.002654002,0,0,0,-0.362979505,47.180884,32.30206285,10.46705779,-1.19710059,3099.673788,1557.79074,745.0237667,1,0
21477,9.974737874,57,4.043051268,2,57,0,0,0.477212964,3539,0.164780928,0.816128882,0.183871118,0.5,0.447073752,0.002654002,0,0,0,-0.362979505,47.180884,32.30206285,10.46705779,-1.19710059,3099.673788,1557.79074,745.0237667,2,0
21477,9.974737874,57,4.043051268,2,57,0,0,0.477212964,3539,0.164780928,0.816128882,0.183871118,0.5,0.447073752,0.002654002,0,0,0,-0.362979505,47.180884,32.30206285,10.46705779,-1.19710059,3099.673788,1557.79074,745.0237667,3,0
21477,9.974737874,57,4.043051268,2,57,0,0,0.477212964,3539,0.164780928,0.816128882,0.183871118,0.5,0.447073752,0.002654002,0,0,0,-0.362979505,47.180884,32.30206285,10.46705779,-1.19710059,3099.673788,1557.79074,745.0237667,4,0
21477,9.974737874,57,4.043051268,2,57,0,0,0.477212964,3539,0.164780928,0.816128882,0.183871118,0.5,0.447073752,0.002654002,0,0,0,-0.362979505,47.180884,32.30206285,10.46705779,-1.19710059,3099.673788,1557.79074,745.0237667,5,0
21477,9.974737874,57,4.043051268,2,57,0,0,0.477212964,3539,0.164780928,0.816128882,0.183871118,0.5,0.447073752,0.002654002,0,0,0,-0.362979505,47.180884,32.30206285,10.46705779,-1.19710059,3099.673788,1557.79074,745.0237667,6,1
21477,9.974737874,57,4.043051268,2,57,0,0,0.477212964,3539,0.164780928,0.816128882,0.183871118,0.5,0.447073752,0.002654002,0,0,0,-0.362979505,47.180884,32.30206285,10.46705779,-1.19710059,3099.673788,1557.79074,745.0237667,7,0
21477,9.974737874,57,4.043051268,2,57,0,0,0.477212964,3539,0.164780928,0.816128882,0.183871118,0.5,0.447073752,0.002654002,0,0,0,-0.362979505,47.180884,32.30206285,10.46705779,-1.19710059,3099.673788,1557.79074,745.0237667,8,0
70000,11.15625052,784,6.66440902,10,783,1,0.001277139,2.302585093,0,0,0.1,0.1,0.1,1.46E-17,0.0112,58,0,0,-0.871358237,149.2870399,3.451301521,11.68580366,-1.736763626,26152.35678,169.8050217,1392.58944,0,1
70000,11.15625052,784,6.66440902,10,783,1,0.001277139,2.302585093,0,0,0.1,0.1,0.1,1.46E-17,0.0112,58,0,0,-0.871358237,149.2870399,3.451301521,11.68580366,-1.736763626,26152.35678,169.8050217,1392.58944,1,0
70000,11.15625052,784,6.66440902,10,783,1,0.001277139,2.302585093,0,0,0.1,0.1,0.1,1.46E-17,0.0112,58,0,0,-0.871358237,149.2870399,3.451301521,11.68580366,-1.736763626,26152.35678,169.8050217,1392.58944,2,1
70000,11.15625052,784,6.66440902,10,783,1,0.001277139,2.302585093,0,0,0.1,0.1,0.1,1.46E-17,0.0112,58,0,0,-0.871358237,149.2870399,3.451301521,11.68580366,-1.736763626,26152.35678,169.8050217,1392.58944,3,0
70000,11.15625052,784,6.66440902,10,783,1,0.001277139,2.302585093,0,0,0.1,0.1,0.1,1.46E-17,0.0112,58,0,0,-0.871358237,149.2870399,3.451301521,11.68580366,-1.736763626,26152.35678,169.8050217,1392.58944,4,0
70000,11.15625052,784,6.66440902,10,783,1,0.001277139,2.302585093,0,0,0.1,0.1,0.1,1.46E-17,0.0112,58,0,0,-0.871358237,149.2870399,3.451301521,11.68580366,-1.736763626,26152.35678,169.8050217,1392.58944,5,0
70000,11.15625052,784,6.66440902,10,783,1,0.001277139,2.302585093,0,0,0.1,0.1,0.1,1.46E-17,0.0112,58,0,0,-0.871358237,149.2870399,3.451301521,11.68580366,-1.736763626,26152.35678,169.8050217,1392.58944,6,0
70000,11.15625052,784,6.66440902,10,783,1,0.001277139,2.302585093,0,0,0.1,0.1,0.1,1.46E-17,0.0112,58,0,0,-0.871358237,149.2870399,3.451301521,11.68580366,-1.736763626,26152.35678,169.8050217,1392.58944,7,1
70000,11.15625052,784,6.66440902,10,783,1,0.001277139,2.302585093,0,0,0.1,0.1,0.1,1.46E-17,0.0112,58,0,0,-0.871358237,149.2870399,3.451301521,11.68580366,-1.736763626,26152.35678,169.8050217,1392.58944,8,0
10015,9.211839248,2352,7.763021309,7,2352,0,0,1.131040036,0,0,0.669495756,0.011482776,0.142857143,0.235864694,0.234847728,0,0,0,-1.892661976,0.644940457,-0.582113239,0.411468673,-0.953139574,5.227746514,1.039338927,1.094863755,0,1
10015,9.211839248,2352,7.763021309,7,2352,0,0,1.131040036,0,0,0.669495756,0.011482776,0.142857143,0.235864694,0.234847728,0,0,0,-1.892661976,0.644940457,-0.582113239,0.411468673,-0.953139574,5.227746514,1.039338927,1.094863755,1,0
10015,9.211839248,2352,7.763021309,7,2352,0,0,1.131040036,0,0,0.669495756,0.011482776,0.142857143,0.235864694,0.234847728,0,0,0,-1.892661976,0.644940457,-0.582113239,0.411468673,-0.953139574,5.227746514,1.039338927,1.094863755,2,1
10015,9.211839248,2352,7.763021309,7,2352,0,0,1.131040036,0,0,0.669495756,0.011482776,0.142857143,0.235864694,0.234847728,0,0,0,-1.892661976,0.644940457,-0.582113239,0.411468673,-0.953139574,5.227746514,1.039338927,1.094863755,3,1
10015,9.211839248,2352,7.763021309,7,2352,0,0,1.131040036,0,0,0.669495756,0.011482776,0.142857143,0.235864694,0.234847728,0,0,0,-1.892661976,0.644940457,-0.582113239,0.411468673,-0.953139574,5.227746514,1.039338927,1.094863755,4,0
10015,9.211839248,2352,7.763021309,7,2352,0,0,1.131040036,0,0,0.669495756,0.011482776,0.142857143,0.235864694,0.234847728,0,0,0,-1.892661976,0.644940457,-0.582113239,0.411468673,-0.953139574,5.227746514,1.039338927,1.094863755,5,0
10015,9.211839248,2352,7.763021309,7,2352,0,0,1.131040036,0,0,0.669495756,0.011482776,0.142857143,0.235864694,0.234847728,0,0,0,-1.892661976,0.644940457,-0.582113239,0.411468673,-0.953139574,5.227746514,1.039338927,1.094863755,6,0
10015,9.211839248,2352,7.763021309,7,2352,0,0,1.131040036,0,0,0.669495756,0.011482776,0.142857143,0.235864694,0.234847728,0,0,0,-1.892661976,0.644940457,-0.582113239,0.411468673,-0.953139574,5.227746514,1.039338927,1.094863755,7,0
10015,9.211839248,2352,7.763021309,7,2352,0,0,1.131040036,0,0,0.669495756,0.011482776,0.142857143,0.235864694,0.234847728,0,0,0,-1.892661976,0.644940457,-0.582113239,0.411468673,-0.953139574,5.227746514,1.039338927,1.094863755,8,0
284807,12.55956704,29,3.36729583,2,29,0,0,0.012714681,0,0,0.998272514,0.001727486,0.5,0.704663748,1.02E-04,0,0,0,-8.521899312,16.97763504,-0.050907243,4.625313497,0.195275292,933.3810946,143.9721315,237.3879403,0,1
284807,12.55956704,29,3.36729583,2,29,0,0,0.012714681,0,0,0.998272514,0.001727486,0.5,0.704663748,1.02E-04,0,0,0,-8.521899312,16.97763504,-0.050907243,4.625313497,0.195275292,933.3810946,143.9721315,237.3879403,1,0
284807,12.55956704,29,3.36729583,2,29,0,0,0.012714681,0,0,0.998272514,0.001727486,0.5,0.704663748,1.02E-04,0,0,0,-8.521899312,16.97763504,-0.050907243,4.625313497,0.195275292,933.3810946,143.9721315,237.3879403,2,1
284807,12.55956704,29,3.36729583,2,29,0,0,0.012714681,0,0,0.998272514,0.001727486,0.5,0.704663748,1.02E-04,0,0,0,-8.521899312,16.97763504,-0.050907243,4.625313497,0.195275292,933.3810946,143.9721315,237.3879403,3,0
284807,12.55956704,29,3.36729583,2,29,0,0,0.012714681,0,0,0.998272514,0.001727486,0.5,0.704663748,1.02E-04,0,0,0,-8.521899312,16.97763504,-0.050907243,4.625313497,0.195275292,933.3810946,143.9721315,237.3879403,4,0
